0 0.013 -0.969
0.04 0.013 -0.969
0.08 0.013 -0.969
0.12 0.013 -0.969
0.16 0.013 -0.969
0.2 0.013 -0.969
0.24 0.013 -0.969
0.28 0.013 -0.969
0.32 0.013 -0.969
0.36 0.013 -0.969
0.4 0.013 -0.969
0.44 0.013 -0.969
0.48 0.013 -0.969
0.52 0.013 -0.969
0.56 0.013 -0.969
0.6 0.013 -0.969
0.64 0.013 -0.969
0.68 0.013 -0.969
0.72 0.013 -0.969
0.76 0.013 -0.969
0.8 0.013 -0.969
0.84 0.013 -0.969
0.88 0.013 -0.969
0.92 0.013 -0.969
0.96 0.013 -0.969
1 0.013 -0.969
1.04 0.013 -0.966
1.08 0.017 -0.960
1.12 0.018 -0.959
1.16 0.018 -0.955
1.2 0.018 -0.951
1.24 0.019 -0.940
1.28 0.024 -0.933
1.32 0.028 -0.926
1.36 0.034 -0.917
1.4 0.038 -0.906
1.44 0.038 -0.897
1.48 0.038 -0.897
1.52 0.038 -0.897
1.56 0.038 -0.897
1.6 0.038 -0.897
1.64 0.038 -0.897
1.68 0.038 -0.897
1.72 0.038 -0.897
1.76 0.038 -0.897
1.8 0.038 -0.894
1.84 0.039 -0.861
1.88 0.043 -0.837
1.92 0.043 -0.828
1.96 0.043 -0.820
2 0.045 -0.813
2.04 0.049 -0.798
2.08 0.053 -0.780
2.12 0.054 -0.761
2.16 0.054 -0.746
2.2 0.054 -0.734
2.24 0.054 -0.725
2.28 0.054 -0.714
2.32 0.059 -0.700
2.36 0.059 -0.697
2.4 0.059 -0.685
2.44 0.069 -0.661
2.48 0.086 -0.638
2.52 0.104 -0.607
2.56 0.113 -0.592
2.6 0.115 -0.578
2.64 0.115 -0.567
2.68 0.115 -0.556
2.72 0.120 -0.543
2.76 0.121 -0.526
2.8 0.128 -0.503
2.84 0.138 -0.457
2.88 0.141 -0.408
2.92 0.141 -0.383
2.96 0.141 -0.374
3 0.143 -0.362
3.04 0.146 -0.360
3.08 0.138 -0.360
3.12 0.135 -0.360
3.16 0.135 -0.360
3.2 0.135 -0.360
3.24 0.135 -0.360
3.28 0.135 -0.360
3.32 0.135 -0.360
3.36 0.135 -0.360
3.4 0.135 -0.360
3.44 0.135 -0.360
3.48 0.135 -0.360
3.52 0.135 -0.360
3.56 0.135 -0.360
3.6 0.135 -0.360
3.64 0.135 -0.360
3.68 0.135 -0.360
3.72 0.135 -0.360
3.76 0.135 -0.360
3.8 0.135 -0.360
3.84 0.135 -0.360
3.88 0.135 -0.360
3.92 0.135 -0.360
3.96 0.135 -0.360
4 0.135 -0.360
4.04 0.135 -0.360
4.08 0.135 -0.360
4.12 0.135 -0.360
4.16 0.135 -0.360
4.2 0.135 -0.360
4.24 0.135 -0.360
4.28 0.135 -0.360
4.32 0.135 -0.360
4.36 0.135 -0.360
4.4 0.135 -0.360
4.44 0.135 -0.360
4.48 0.135 -0.360
4.52 0.135 -0.360
4.56 0.135 -0.360
4.6 0.135 -0.360
4.64 0.135 -0.360
4.68 0.135 -0.360
4.72 0.135 -0.360
4.76 0.135 -0.360
4.8 0.135 -0.360
4.84 0.135 -0.360
4.88 0.135 -0.360
4.92 0.135 -0.360
4.96 0.135 -0.360
5 0.135 -0.360
5.04 0.135 -0.360
5.08 0.135 -0.360
5.12 0.135 -0.360
5.16 0.135 -0.360
5.2 0.135 -0.360
5.24 0.138 -0.360
5.28 0.144 -0.358
5.32 0.158 -0.355
5.36 0.169 -0.354
5.4 0.171 -0.350
5.44 0.171 -0.350
5.48 0.171 -0.350
5.52 0.172 -0.350
5.56 0.176 -0.350
5.6 0.176 -0.350
5.64 0.176 -0.350
5.68 0.176 -0.350
5.72 0.176 -0.350
5.76 0.176 -0.350
5.8 0.177 -0.349
5.84 0.186 -0.345
5.88 0.200 -0.345
5.92 0.202 -0.345
5.96 0.202 -0.345
6 0.202 -0.345
6.04 0.202 -0.345
6.08 0.202 -0.345
6.12 0.202 -0.345
6.16 0.202 -0.345
6.2 0.202 -0.345
6.24 0.202 -0.345
6.28 0.202 -0.345
6.32 0.207 -0.345
6.36 0.207 -0.345
6.4 0.207 -0.345
6.44 0.207 -0.345
6.48 0.207 -0.345
6.52 0.207 -0.345
6.56 0.207 -0.345
6.6 0.207 -0.345
6.64 0.207 -0.345
6.68 0.207 -0.345
6.72 0.207 -0.345
6.76 0.207 -0.345
6.8 0.207 -0.345
6.84 0.207 -0.345
6.88 0.207 -0.345
6.92 0.207 -0.345
6.96 0.207 -0.345
7 0.207 -0.345
7.04 0.207 -0.345
7.08 0.207 -0.345
7.12 0.207 -0.345
7.16 0.207 -0.345
7.2 0.207 -0.345
7.24 0.207 -0.345
7.28 0.207 -0.345
7.32 0.207 -0.345
7.36 0.207 -0.345
7.4 0.207 -0.345
7.44 0.211 -0.341
7.48 0.212 -0.335
7.52 0.212 -0.335
7.56 0.213 -0.334
7.6 0.217 -0.330
7.64 0.217 -0.325
7.68 0.222 -0.325
7.72 0.222 -0.325
7.76 0.222 -0.325
7.8 0.222 -0.325
7.84 0.222 -0.325
7.88 0.222 -0.325
7.92 0.222 -0.325
7.96 0.222 -0.325
8 0.222 -0.325
8.04 0.222 -0.325
8.08 0.222 -0.322
8.12 0.222 -0.307
8.16 0.222 -0.294
8.2 0.222 -0.289
8.24 0.222 -0.289
8.28 0.222 -0.289
8.32 0.222 -0.289
8.36 0.222 -0.289
8.4 0.222 -0.289
8.44 0.222 -0.289
8.48 0.222 -0.289
8.52 0.222 -0.289
8.56 0.222 -0.289
8.6 0.222 -0.289
8.64 0.222 -0.289
8.68 0.222 -0.289
8.72 0.222 -0.289
8.76 0.222 -0.289
8.8 0.222 -0.289
8.84 0.222 -0.289
8.88 0.223 -0.289
8.92 0.228 -0.289
8.96 0.228 -0.289
