0 0.008 -0.943
0.04 0.008 -0.943
0.08 0.008 -0.943
0.12 0.008 -0.943
0.16 0.008 -0.943
0.2 0.008 -0.943
0.24 0.008 -0.943
0.28 0.008 -0.943
0.32 0.008 -0.943
0.36 0.008 -0.943
0.4 0.008 -0.943
0.44 0.008 -0.943
0.48 0.008 -0.943
0.52 0.008 -0.943
0.56 0.008 -0.943
0.6 0.008 -0.943
0.64 0.008 -0.943
0.68 0.008 -0.943
0.72 0.008 -0.943
0.76 0.008 -0.943
0.8 0.008 -0.943
0.84 0.008 -0.943
0.88 0.008 -0.943
0.92 0.008 -0.943
0.96 0.008 -0.943
1 0.008 -0.943
1.04 0.008 -0.943
1.08 0.008 -0.943
1.12 0.008 -0.943
1.16 0.008 -0.943
1.2 0.008 -0.943
1.24 0.008 -0.943
1.28 0.008 -0.943
1.32 0.008 -0.943
1.36 0.008 -0.943
1.4 0.003 -0.942
1.44 -0.003 -0.938
1.48 -0.007 -0.934
1.52 -0.008 -0.933
1.56 -0.008 -0.933
1.6 -0.008 -0.932
1.64 -0.014 -0.923
1.68 -0.027 -0.914
1.72 -0.040 -0.901
1.76 -0.056 -0.880
1.8 -0.063 -0.868
1.84 -0.064 -0.863
1.88 -0.064 -0.861
1.92 -0.064 -0.861
1.96 -0.074 -0.853
2 -0.089 -0.832
2.04 -0.107 -0.800
2.08 -0.133 -0.764
2.12 -0.162 -0.728
2.16 -0.177 -0.706
2.2 -0.187 -0.688
2.24 -0.187 -0.683
2.28 -0.187 -0.683
2.32 -0.187 -0.683
2.36 -0.187 -0.683
2.4 -0.187 -0.683
2.44 -0.187 -0.683
2.48 -0.187 -0.683
2.52 -0.187 -0.683
2.56 -0.187 -0.683
2.6 -0.187 -0.683
2.64 -0.187 -0.683
2.68 -0.187 -0.683
2.72 -0.187 -0.683
2.76 -0.187 -0.683
2.8 -0.187 -0.683
2.84 -0.187 -0.683
2.88 -0.195 -0.677
2.92 -0.202 -0.666
2.96 -0.207 -0.656
3 -0.212 -0.652
3.04 -0.217 -0.647
3.08 -0.218 -0.646
3.12 -0.222 -0.642
3.16 -0.222 -0.642
3.2 -0.222 -0.638
3.24 -0.222 -0.637
3.28 -0.222 -0.637
3.32 -0.222 -0.637
3.36 -0.222 -0.637
3.4 -0.222 -0.637
3.44 -0.222 -0.636
3.48 -0.222 -0.623
3.52 -0.227 -0.601
3.56 -0.228 -0.592
3.6 -0.230 -0.585
3.64 -0.233 -0.578
3.68 -0.233 -0.574
3.72 -0.240 -0.564
3.76 -0.247 -0.541
3.8 -0.258 -0.522
3.84 -0.265 -0.513
3.88 -0.272 -0.505
3.92 -0.274 -0.504
3.96 -0.274 -0.504
4 -0.274 -0.504
4.04 -0.274 -0.504
4.08 -0.278 -0.495
4.12 -0.284 -0.487
4.16 -0.284 -0.483
4.2 -0.284 -0.483
4.24 -0.284 -0.483
4.28 -0.284 -0.483
4.32 -0.284 -0.483
4.36 -0.284 -0.483
4.4 -0.284 -0.483
4.44 -0.284 -0.483
4.48 -0.284 -0.483
4.52 -0.284 -0.483
4.56 -0.284 -0.483
4.6 -0.284 -0.483
4.64 -0.284 -0.483
4.68 -0.284 -0.483
4.72 -0.284 -0.483
4.76 -0.284 -0.483
4.8 -0.284 -0.483
4.84 -0.284 -0.483
4.88 -0.284 -0.483
4.92 -0.284 -0.483
4.96 -0.284 -0.483
5 -0.284 -0.483
5.04 -0.284 -0.483
5.08 -0.284 -0.483
5.12 -0.284 -0.483
5.16 -0.284 -0.483
5.2 -0.284 -0.483
5.24 -0.284 -0.483
5.28 -0.284 -0.483
5.32 -0.284 -0.483
5.36 -0.284 -0.483
5.4 -0.284 -0.483
5.44 -0.284 -0.483
5.48 -0.284 -0.483
5.52 -0.284 -0.483
5.56 -0.284 -0.483
5.6 -0.284 -0.483
5.64 -0.284 -0.483
5.68 -0.284 -0.483
5.72 -0.284 -0.483
5.76 -0.284 -0.483
5.8 -0.284 -0.483
5.84 -0.284 -0.483
5.88 -0.286 -0.483
5.92 -0.290 -0.483
5.96 -0.294 -0.483
6 -0.294 -0.483
6.04 -0.294 -0.483
6.08 -0.294 -0.483
6.12 -0.294 -0.483
6.16 -0.294 -0.483
6.2 -0.294 -0.483
6.24 -0.300 -0.478
6.28 -0.304 -0.478
6.32 -0.305 -0.478
6.36 -0.309 -0.478
6.4 -0.309 -0.478
6.44 -0.309 -0.478
6.48 -0.313 -0.478
6.52 -0.315 -0.473
6.56 -0.320 -0.473
6.6 -0.320 -0.473
6.64 -0.320 -0.473
6.68 -0.320 -0.473
6.72 -0.323 -0.473
6.76 -0.325 -0.473
6.8 -0.325 -0.473
6.84 -0.325 -0.473
6.88 -0.325 -0.473
6.92 -0.325 -0.473
6.96 -0.325 -0.473
7 -0.325 -0.473
7.04 -0.325 -0.473
7.08 -0.325 -0.473
7.12 -0.325 -0.473
7.16 -0.325 -0.473
7.2 -0.325 -0.473
7.24 -0.325 -0.473
7.28 -0.333 -0.473
7.32 -0.335 -0.473
7.36 -0.335 -0.473
7.4 -0.335 -0.473
7.44 -0.335 -0.473
7.48 -0.335 -0.473
7.52 -0.335 -0.473
7.56 -0.335 -0.473
7.6 -0.335 -0.473
7.64 -0.335 -0.473
7.68 -0.335 -0.473
7.72 -0.335 -0.473
7.76 -0.335 -0.473
7.8 -0.335 -0.473
7.84 -0.335 -0.473
7.88 -0.335 -0.473
7.92 -0.335 -0.473
7.96 -0.335 -0.473
8 -0.335 -0.473
8.04 -0.335 -0.473
8.08 -0.335 -0.473
8.12 -0.335 -0.473
8.16 -0.335 -0.473
8.2 -0.335 -0.473
8.24 -0.335 -0.473
8.28 -0.335 -0.473
8.32 -0.335 -0.473
8.36 -0.335 -0.473
8.4 -0.335 -0.473
8.44 -0.335 -0.473
8.48 -0.335 -0.473
8.52 -0.335 -0.473
8.56 -0.335 -0.473
8.6 -0.335 -0.473
8.64 -0.335 -0.473
8.68 -0.335 -0.473
8.72 -0.335 -0.473
8.76 -0.335 -0.473
8.8 -0.335 -0.473
8.84 -0.335 -0.473
8.88 -0.335 -0.473
8.92 -0.335 -0.473
8.96 -0.335 -0.473
9 -0.335 -0.473
