0 0.003 -0.923
0.04 0.003 -0.923
0.08 0.003 -0.923
0.12 0.003 -0.923
0.16 0.003 -0.923
0.2 0.003 -0.923
0.24 0.003 -0.923
0.28 0.003 -0.923
0.32 0.003 -0.923
0.36 0.003 -0.923
0.4 0.003 -0.923
0.44 0.003 -0.923
0.48 0.003 -0.923
0.52 0.006 -0.923
0.56 0.018 -0.923
0.6 0.032 -0.918
0.64 0.037 -0.918
0.68 0.038 -0.918
0.72 0.038 -0.918
0.76 0.038 -0.918
0.8 0.038 -0.914
0.84 0.038 -0.913
0.88 0.042 -0.911
0.92 0.050 -0.904
0.96 0.056 -0.900
1 0.063 -0.889
1.04 0.069 -0.885
1.08 0.074 -0.882
1.12 0.074 -0.882
1.16 0.079 -0.877
1.2 0.079 -0.873
1.24 0.079 -0.871
1.28 0.079 -0.867
1.32 0.079 -0.867
1.36 0.079 -0.867
1.4 0.079 -0.867
1.44 0.083 -0.863
1.48 0.086 -0.860
1.52 0.089 -0.852
1.56 0.089 -0.847
1.6 0.089 -0.846
1.64 0.089 -0.846
1.68 0.089 -0.846
1.72 0.089 -0.846
1.76 0.089 -0.846
1.8 0.089 -0.846
1.84 0.089 -0.846
1.88 0.089 -0.846
1.92 0.089 -0.846
1.96 0.089 -0.846
2 0.089 -0.846
2.04 0.089 -0.846
2.08 0.089 -0.846
2.12 0.089 -0.846
2.16 0.089 -0.846
2.2 0.089 -0.846
2.24 0.089 -0.846
2.28 0.090 -0.846
2.32 0.104 -0.837
2.36 0.115 -0.831
2.4 0.115 -0.828
2.44 0.120 -0.819
2.48 0.125 -0.811
2.52 0.134 -0.805
2.56 0.135 -0.805
2.6 0.135 -0.804
2.64 0.135 -0.795
2.68 0.135 -0.790
2.72 0.135 -0.780
2.76 0.136 -0.768
2.8 0.141 -0.755
2.84 0.145 -0.738
2.88 0.151 -0.722
2.92 0.158 -0.712
2.96 0.161 -0.699
3 0.161 -0.685
3.04 0.164 -0.674
3.08 0.166 -0.672
3.12 0.166 -0.672
3.16 0.168 -0.672
3.2 0.171 -0.672
3.24 0.171 -0.672
3.28 0.171 -0.672
3.32 0.171 -0.672
3.36 0.171 -0.672
3.4 0.171 -0.672
3.44 0.171 -0.664
3.48 0.171 -0.656
3.52 0.171 -0.647
3.56 0.171 -0.647
3.6 0.172 -0.643
3.64 0.179 -0.630
3.68 0.190 -0.619
3.72 0.205 -0.605
3.76 0.214 -0.594
3.8 0.222 -0.584
3.84 0.228 -0.568
3.88 0.228 -0.553
3.92 0.228 -0.540
3.96 0.229 -0.526
4 0.233 -0.510
4.04 0.239 -0.498
4.08 0.243 -0.484
4.12 0.249 -0.472
4.16 0.254 -0.460
4.2 0.265 -0.451
4.24 0.268 -0.438
4.28 0.268 -0.430
4.32 0.268 -0.420
4.36 0.268 -0.406
4.4 0.267 -0.393
4.44 0.263 -0.381
4.48 0.263 -0.371
4.52 0.263 -0.371
4.56 0.263 -0.371
4.6 0.263 -0.371
4.64 0.263 -0.371
4.68 0.263 -0.371
4.72 0.263 -0.371
4.76 0.263 -0.364
4.8 0.263 -0.349
4.84 0.263 -0.335
4.88 0.263 -0.335
4.92 0.263 -0.335
4.96 0.263 -0.335
5 0.263 -0.335
5.04 0.263 -0.335
5.08 0.263 -0.335
5.12 0.263 -0.329
5.16 0.263 -0.321
5.2 0.263 -0.314
5.24 0.263 -0.314
5.28 0.263 -0.313
5.32 0.263 -0.309
5.36 0.263 -0.309
5.4 0.263 -0.309
5.44 0.263 -0.309
5.48 0.263 -0.309
5.52 0.263 -0.309
5.56 0.263 -0.309
5.6 0.263 -0.309
5.64 0.263 -0.309
5.68 0.263 -0.309
5.72 0.263 -0.309
5.76 0.263 -0.309
5.8 0.263 -0.309
5.84 0.263 -0.309
5.88 0.263 -0.309
5.92 0.263 -0.309
5.96 0.263 -0.309
6 0.263 -0.309
6.04 0.263 -0.309
6.08 0.263 -0.309
6.12 0.263 -0.309
6.16 0.263 -0.309
6.2 0.263 -0.309
6.24 0.263 -0.309
6.28 0.263 -0.309
6.32 0.263 -0.307
6.36 0.263 -0.304
6.4 0.263 -0.304
6.44 0.263 -0.304
6.48 0.263 -0.304
6.52 0.263 -0.304
6.56 0.263 -0.304
6.6 0.263 -0.299
6.64 0.263 -0.299
6.68 0.263 -0.294
6.72 0.263 -0.289
6.76 0.263 -0.289
6.8 0.263 -0.289
6.84 0.263 -0.289
6.88 0.263 -0.289
6.92 0.263 -0.289
6.96 0.263 -0.289
7 0.263 -0.288
7.04 0.265 -0.282
7.08 0.268 -0.274
7.12 0.268 -0.274
7.16 0.268 -0.274
7.2 0.268 -0.274
7.24 0.268 -0.274
7.28 0.268 -0.271
7.32 0.268 -0.268
7.36 0.268 -0.268
7.4 0.268 -0.268
7.44 0.268 -0.268
7.48 0.268 -0.268
7.52 0.268 -0.268
7.56 0.268 -0.268
7.6 0.268 -0.268
7.64 0.268 -0.268
7.68 0.272 -0.265
7.72 0.274 -0.255
7.76 0.274 -0.249
7.8 0.274 -0.248
7.84 0.274 -0.248
7.88 0.274 -0.248
7.92 0.274 -0.248
7.96 0.274 -0.248
8 0.274 -0.248
8.04 0.274 -0.248
8.08 0.274 -0.248
8.12 0.274 -0.248
8.16 0.274 -0.248
8.2 0.274 -0.242
8.24 0.277 -0.234
8.28 0.279 -0.233
8.32 0.279 -0.233
8.36 0.279 -0.233
8.4 0.279 -0.233
8.44 0.279 -0.233
8.48 0.279 -0.233
8.52 0.279 -0.233
8.56 0.279 -0.233
8.6 0.279 -0.233
8.64 0.279 -0.233
8.68 0.279 -0.233
8.72 0.279 -0.233
8.76 0.279 -0.233
8.8 0.279 -0.233
8.84 0.279 -0.233
8.88 0.279 -0.233
8.92 0.279 -0.233
8.96 0.279 -0.233
9 0.279 -0.233
9.04 0.279 -0.233
9.08 0.279 -0.233
9.12 0.279 -0.233
9.16 0.279 -0.233
9.2 0.279 -0.233
9.24 0.279 -0.233
9.28 0.279 -0.233
9.32 0.279 -0.233
9.36 0.279 -0.233
9.4 0.279 -0.233
9.44 0.279 -0.233
9.48 0.279 -0.229
9.52 0.284 -0.211
9.56 0.287 -0.192
9.6 0.289 -0.177
9.64 0.289 -0.158
9.68 0.289 -0.151
9.72 0.289 -0.151
9.76 0.289 -0.151
9.8 0.289 -0.150
9.84 0.289 -0.140
9.88 0.289 -0.131
9.92 0.292 -0.124
9.96 0.295 -0.106
10 0.300 -0.092
10.04 0.304 -0.079
10.08 0.304 -0.069
10.12 0.304 -0.058
10.16 0.304 -0.051
10.2 0.309 -0.043
10.24 0.309 -0.036
10.28 0.309 -0.029
10.32 0.309 -0.028
10.36 0.310 -0.028
10.4 0.318 -0.017
10.44 0.324 -0.004
10.48 0.330 0.013
10.52 0.336 0.032
10.56 0.340 0.053
10.6 0.340 0.069
10.64 0.340 0.081
10.68 0.340 0.096
10.72 0.340 0.104
10.76 0.340 0.110
10.8 0.340 0.117
10.84 0.340 0.122
10.88 0.344 0.127
10.92 0.345 0.136
10.96 0.345 0.151
11 0.350 0.166
11.04 0.350 0.174
11.08 0.350 0.176
11.12 0.350 0.176
11.16 0.350 0.176
11.2 0.350 0.176
11.24 0.350 0.176
11.28 0.350 0.176
11.32 0.350 0.176
11.36 0.350 0.176
11.4 0.350 0.176
11.44 0.350 0.176
11.48 0.350 0.176
11.52 0.350 0.176
11.56 0.350 0.176
11.6 0.351 0.178
11.64 0.356 0.190
11.68 0.360 0.192
11.72 0.364 0.195
11.76 0.366 0.197
11.8 0.366 0.197
11.84 0.366 0.197
11.88 0.366 0.197
11.92 0.366 0.206
11.96 0.366 0.213
12 0.366 0.218
12.04 0.366 0.222
12.08 0.366 0.222
12.12 0.366 0.222
12.16 0.366 0.222
12.2 0.366 0.222
12.24 0.366 0.222
12.28 0.366 0.222
12.32 0.366 0.223
12.36 0.366 0.228
12.4 0.366 0.228
12.44 0.366 0.230
12.48 0.366 0.233
12.52 0.366 0.233
12.56 0.366 0.237
12.6 0.366 0.238
12.64 0.366 0.238
12.68 0.366 0.238
12.72 0.366 0.238
12.76 0.366 0.238
12.8 0.366 0.238
12.84 0.366 0.238
12.88 0.366 0.238
12.92 0.366 0.238
12.96 0.366 0.238
13 0.366 0.238
13.04 0.366 0.238
13.08 0.366 0.238
13.12 0.366 0.238
13.16 0.366 0.238
13.2 0.366 0.238
13.24 0.366 0.238
13.28 0.366 0.238
13.32 0.366 0.238
13.36 0.366 0.238
13.4 0.366 0.238
13.44 0.366 0.238
13.48 0.366 0.238
13.52 0.366 0.238
13.56 0.366 0.238
13.6 0.366 0.238
13.64 0.366 0.238
13.68 0.366 0.238
13.72 0.366 0.238
13.76 0.366 0.238
13.8 0.366 0.238
13.84 0.366 0.238
13.88 0.366 0.238
13.92 0.366 0.238
13.96 0.366 0.238
14 0.366 0.238
14.04 0.366 0.238
14.08 0.366 0.238
14.12 0.366 0.238
14.16 0.366 0.238
14.2 0.366 0.238
14.24 0.366 0.238
14.28 0.366 0.238
14.32 0.366 0.238
14.36 0.366 0.238
14.4 0.366 0.238
14.44 0.366 0.238
14.48 0.366 0.238
14.52 0.366 0.238
14.56 0.366 0.238
14.6 0.366 0.238
14.64 0.366 0.238
14.68 0.366 0.238
14.72 0.366 0.238
14.76 0.366 0.238
14.8 0.366 0.238
14.84 0.366 0.239
14.88 0.366 0.252
14.92 0.366 0.263
14.96 0.366 0.263
15 0.366 0.263
15.04 0.366 0.263
15.08 0.366 0.263
15.12 0.366 0.263
15.16 0.366 0.263
15.2 0.366 0.263
15.24 0.366 0.263
15.28 0.366 0.263
15.32 0.366 0.263
15.36 0.366 0.268
15.4 0.366 0.268
15.44 0.366 0.272
15.48 0.366 0.274
15.52 0.366 0.274
15.56 0.366 0.274
15.6 0.366 0.274
15.64 0.366 0.274
15.68 0.366 0.274
15.72 0.366 0.274
15.76 0.366 0.274
15.8 0.366 0.274
15.84 0.366 0.274
15.88 0.366 0.274
15.92 0.366 0.274
15.96 0.366 0.274
16 0.366 0.274
16.04 0.366 0.274
16.08 0.366 0.274
16.12 0.366 0.274
16.16 0.366 0.274
16.2 0.366 0.274
16.24 0.366 0.274
16.28 0.366 0.274
16.32 0.366 0.274
16.36 0.366 0.274
16.4 0.366 0.274
16.44 0.366 0.274
16.48 0.366 0.274
16.52 0.366 0.274
16.56 0.366 0.274
16.6 0.366 0.274
16.64 0.366 0.274
16.68 0.366 0.274
16.72 0.366 0.274
16.76 0.366 0.274
16.8 0.366 0.274
16.84 0.366 0.274
16.88 0.366 0.274
16.92 0.366 0.274
16.96 0.366 0.274
17 0.366 0.274
17.04 0.366 0.274
17.08 0.366 0.274
17.12 0.366 0.274
17.16 0.366 0.274
17.2 0.366 0.274
17.24 0.366 0.274
17.28 0.366 0.274
17.32 0.366 0.274
17.36 0.366 0.274
17.4 0.366 0.274
17.44 0.366 0.274
17.48 0.366 0.274
17.52 0.366 0.274
17.56 0.366 0.274
17.6 0.366 0.274
17.64 0.366 0.274
17.68 0.366 0.274
17.72 0.366 0.274
17.76 0.366 0.274
17.8 0.366 0.274
17.84 0.366 0.274
17.88 0.366 0.274
17.92 0.366 0.274
17.96 0.366 0.274
18 0.366 0.274
18.04 0.366 0.274
18.08 0.366 0.274
18.12 0.366 0.274
18.16 0.366 0.274
18.2 0.366 0.274
18.24 0.366 0.274
